Nom de fichier	Chemin	voyageId	Pays	Ville	Lieu	Date Événement	datePage	Légende
0150_6.13.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0150_6.13.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	A l'aube
0151_7A.30.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0151_7A.30.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0152_7A.31.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0152_7A.31.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0153_6.12.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0153_6.12.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	Seule au Taj Mahal à l'aube…
0154_6.11.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0154_6.11.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0155_6.10.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0155_6.10.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0156_6.9.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0156_6.9.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0157_6.8.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0157_6.8.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0158_6.7.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0158_6.7.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0159_6.6.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0159_6.6.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0160_6.5.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0160_6.5.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0161_6.4.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0161_6.4.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0162_6.3_2.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0162_6.3_2.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	Jardin Taj Mahal
0163_6.3.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0163_6.3.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	Jardin Taj Mahal
0164_6.2_2.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0164_6.2_2.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	Jardin Taj Mahal
0165_6.2.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0165_6.2.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	Jardin Taj Mahal
0166_7A.32.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0166_7A.32.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	Sur les flancs du Taj Mahl, deux 'châteaux' rouges.
0167_7A.33.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0167_7A.33.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	Sur les flancs du Taj Mahl, deux 'châteaux' rouges.
0168_7A.34.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0168_7A.34.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0169_7A.35.jpg	D:\TDM\0002_inde20010218\0014_Agra\2001-02-21\0169_7A.35.jpg	inde20010218	Inde	Agra	Taj Mahal	21/02/2001	-	-
0170_6.1.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0170_6.1.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Circulation
0171_8.36.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0171_8.36.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	-
0172_8.35.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0172_8.35.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Les vaches encombrent les carrefours…
0173_8.34.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0173_8.34.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Les vaches encombrent les carrefours…
0174_10A.0.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0174_10A.0.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Piéton, vaches et rickshaw
0175_10A.1.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0175_10A.1.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	-
0176_8.33.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0176_8.33.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Vélos et vélos-rickshaws dans les rues
0177_8.32.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0177_8.32.jpg	inde20010218	Inde	Jaipur	Palais des vents	22/02/2001	-	Juste une façade...
0178_8.31.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0178_8.31.jpg	inde20010218	Inde	Jaipur	Palais des vents	22/02/2001	-	Juste une façade...
0179_8.30.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0179_8.30.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Attelage à dromadaire en face du palais des vents
0180_8.29.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0180_8.29.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Attelage à dromadaire en face du palais des vents
0181_8.28.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0181_8.28.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Derrière le palais des vents, coca rafraîchissant
0182_8.27.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0182_8.27.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Derrière le palais des vents, coca rafraîchissant
0183_8.26.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0183_8.26.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0184_8.25.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0184_8.25.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0185_8.24.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0185_8.24.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0186_8.23.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0186_8.23.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0187_8.22.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0187_8.22.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0188_8.21.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0188_8.21.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0189_8.20.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0189_8.20.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0190_8.19.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0190_8.19.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Observatoire et ses instruments géants construits par un Maharadja pour observer le ciel
0191_8.18.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0191_8.18.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Trois gardiens à l'entrée en plein boulot…
0192_8.17.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0192_8.17.jpg	inde20010218	Inde	Jaipur	Jantar Mantar (l'observatoire)	22/02/2001	-	Dame balayant, avec sa fille
0193_8.16.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0193_8.16.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Etals de fruits et légumes sur le trottoire
0194_8.15.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-22\0194_8.15.jpg	inde20010218	Inde	Jaipur	-	22/02/2001	-	Vélo-rickshaw au repos devant une des portes de la Pink City
0195_8.14.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0195_8.14.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	-
0196_8.13.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0196_8.13.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	-
0197_8.12.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0197_8.12.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	Descente de l'éléphant
0198_8.11.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0198_8.11.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	Cour intérieure et jardins, au fond: muraille sur la crête de la montagne
0199_8.10.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0199_8.10.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	Enfants posant au garde à vous après que leurs parents nous aient fièrement demandé de les prendre en photo
0200_8.9.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0200_8.9.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	-
0201_8.8.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0201_8.8.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	Ganesh Pol. Etudiants indiens dans leur activité favorite: glander et visiter en rigolant
0202_8.7.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0202_8.7.jpg	inde20010218	Inde	Jaipur	Fort Ambert	23/02/2001	-	Lionel et son pote Sunnam
0203_8.6.jpg	D:\TDM\0002_inde20010218\0015_Jaipur\2001-02-23\0203_8.6.jpg	inde20010218	Inde	Jaipur	-	23/02/2001	-	Transats sur la pelouse de l'hôtel Diggi pour fêter les 30 ans de Lionel!
0204_8.5.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-24\0204_8.5.jpg	inde20010218	Inde	Pushkar	-	24/02/2001	-	Ablutions du matin sur le lac
0205_8.4.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-24\0205_8.4.jpg	inde20010218	Inde	Pushkar	-	24/02/2001	-	Ablutions du matin sur le lac
0206_8.3.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-24\0206_8.3.jpg	inde20010218	Inde	Pushkar	-	24/02/2001	-	Nos orteils font bronzette pour éviter tout malentendu, les traces 'sales', c'est le bronzage sandales!
0207_8.2.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-24\0207_8.2.jpg	inde20010218	Inde	Pushkar	-	24/02/2001	-	Ghat vu de notre hôtel-palais. Au fond, monastère où nous sommes montés avec nos petits pieds!
0208_10A.2.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-24\0208_10A.2.jpg	inde20010218	Inde	Pushkar	-	24/02/2001	-	Une rue un peu atypique de Pushkar. Les autres sont remplies de boutiques de fringues pour baba cools et de petits restos. Ici, c'est la rue des restos indiens.
0209_8.1.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-25\0209_8.1.jpg	inde20010218	Inde	Pushkar	-	25/02/2001	-	Indienne ramassant du bois avec sa chèvre
0210_9.36.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-25\0210_9.36.jpg	inde20010218	Inde	Pushkar	-	25/02/2001	-	Montée au monastère sous un soleil torride!
0211_9.35.jpg	D:\TDM\0002_inde20010218\0016_Pushkar\2001-02-26\0211_9.35.jpg	inde20010218	Inde	Pushkar	-	26/02/2001	-	Sur les ghats le matin: ablutions, toilette, lessive
0212_9.34.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-26\0212_9.34.jpg	inde20010218	Inde	Udaipur	-	26/02/2001	-	City Palace by night! Palais du Maharadja
0213_9.33.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0213_9.33.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Linge, cheveux, corps: lavages dans la vase du lac Picchola
0214_9.32.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0214_9.32.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Linge, cheveux, corps: lavages dans la vase du lac Picchola
0215_9.31.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0215_9.31.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Chèvre citadine sur le marché
0216_9.30.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0216_9.30.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Marché improvisé sur les marches du rond-point. Il fait chaud, sortons les parapluies!
0217_9.29.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0217_9.29.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Il y en a une qui s'ennuie ferme!
0218_9.28.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0218_9.28.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Art et vaches
0219_9.27.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0219_9.27.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	-
0220_9.26.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0220_9.26.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Pages d'écritures près du Saijan Niwas garden
0221_9.25.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0221_9.25.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Vue sur le lac Picchola, le City Palace et le Lake Palace sur le lac. Au premier plan, le petit lac de la 'page d'écritures'!
0222_9.24.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0222_9.24.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	L'île Jag Mandir sur le lac Picchola
0223_9.23.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0223_9.23.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	-
0224_9.22.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-27\0224_9.22.jpg	inde20010218	Inde	Udaipur	-	27/02/2001	-	Montée au Sunset View Point. Joli singe qui se tient les orteils en grimaçant. Impressionné par nos humbles personnes, il attend prudsemment et nous laisse passer.
0225_9.21.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0225_9.21.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	Le superbe Badi Mahal: jardin de style moghol entouré de salles où le maharana faisait des dîners de 200 personnes chaque soir. Ca laisse rêveur?
0226_9.20.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0226_9.20.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	Vue sur le Lake Palace vu du city palace
0227_9.19.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0227_9.19.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	Terrasse de marbre. Ils ont l'air subjugués par la vue sur le Lake Palace?
0228_9.18.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0228_9.18.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	Terrasse de marbre richement décorée
0229_9.17.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0229_9.17.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	-
0230_9.16.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0230_9.16.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	Terrasse de marbre
0231_9.15.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0231_9.15.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	Lionel au balcon dominant le Mor Chowk (cour des paons)
0232_9.14.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0232_9.14.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	-
0233_9.13.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0233_9.13.jpg	inde20010218	Inde	Udaipur	City Palace	28/02/2001	-	Jeux d'eau dans les Lady's Apartment
0234_9.12.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0234_9.12.jpg	inde20010218	Inde	Udaipur	-	28/02/2001	-	Vue sur les toits depuis le resto Anna (la belle vue compense un peu la qualité)
0235_9.11.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0235_9.11.jpg	inde20010218	Inde	Udaipur	Bus Udaipur - bombay	28/02/2001	-	Bus 'DeLuxe' mais cauchemar de Lionel... le type qu'on voit assis au milieu est à cheval sur sa valise. Il ne va pas en décoller pendant 4 ou 5 heures!!! Vu les rebonds du bus, il devait avoir sacrément mal aux fesses. On a été étonnés quand il s'est levé qu'elle ne soit pas restée incristée dans ses fesses
0236_9.10.jpg	D:\TDM\0002_inde20010218\0017_Udaipur\2001-02-28\0236_9.10.jpg	inde20010218	Inde	Udaipur	Bus Udaipur - bombay	28/02/2001	-	Bus 'DeLuxe' mais cauchemar de Lionel... le type qu'on voit assis au milieu est à cheval sur sa valise. Il ne va pas en décoller pendant 4 ou 5 heures!!! Vu les rebonds du bus, il devait avoir sacrément mal aux fesses. On a été étonnés quand il s'est levé qu'elle ne soit pas restée incristée dans ses fesses
0237_9.9.jpg	D:\TDM\0002_inde20010218\0018_Colva Beach\2001-03-03\0237_9.9.jpg	inde20010218	Inde	Colva Beach	-	03/03/2001	-	Méga lessive à Colva Beach, on n'a plus rien à se mettre après 2 jours de transports. Malheureusement, ils vont faire brûler des tas à côté, tout va puer très très fort et il va falloir tout relaver! Si on avait su?
0238_10A.3.jpg	D:\TDM\0002_inde20010218\0018_Colva Beach\2001-03-03\0238_10A.3.jpg	inde20010218	Inde	Colva Beach	-	03/03/2001	-	Deuxième soir à colva (Goa). Un repas pris dans un resto ambulant. Au menu, soupes chinoises. Ca change du 'pomfrette' d'hier sur la plage. Heu... le pomfrette c'est un poisson....
0239_9.8.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-04\0239_9.8.jpg	inde20010218	Inde	Palolem	-	04/03/2001	-	Arrivée à Palolem: cocotiers, plages, mer, le rêve!
0240_10A.4.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-04\0240_10A.4.jpg	inde20010218	Inde	Palolem	-	04/03/2001	-	-
0241_10A.5.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-04\0241_10A.5.jpg	inde20010218	Inde	Palolem	-	04/03/2001	-	-
0242_10A.6.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-04\0242_10A.6.jpg	inde20010218	Inde	Palolem	-	04/03/2001	-	-
0243_9.7.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-05\0243_9.7.jpg	inde20010218	Inde	Palolem	-	05/03/2001	-	Ce que donne la vue allongé dans les hamacs?
0244_10A.7.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-05\0244_10A.7.jpg	inde20010218	Inde	Palolem	-	05/03/2001	-	-
0245_10A.8.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-05\0245_10A.8.jpg	inde20010218	Inde	Palolem	-	05/03/2001	-	-
0246_10A.9.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-05\0246_10A.9.jpg	inde20010218	Inde	Palolem	-	05/03/2001	-	Dame de l''hotel'.. en fait cabanons....
0247_9.6.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-05\0247_9.6.jpg	inde20010218	Inde	Palolem	-	05/03/2001	-	Coucher de soleil chez Robinson Crusoë
0248_9.5.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-05\0248_9.5.jpg	inde20010218	Inde	Palolem	-	05/03/2001	-	Coucher de soleil chez Robinson Crusoë
0249_10A.10.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-05\0249_10A.10.jpg	inde20010218	Inde	Palolem	-	05/03/2001	-	Coucher de soleil chez Robinson Crusoë
0250_10A.11.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0250_10A.11.jpg	inde20010218	Inde	Palolem	-	06/03/2001	-	Petit déj sur la plage... Dhal, chapattis et riz
0251_10A.12.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0251_10A.12.jpg	inde20010218	Inde	Palolem	Le village des pêcheurs	06/03/2001	-	-
0252_10A.13.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0252_10A.13.jpg	inde20010218	Inde	Palolem	Le village des pêcheurs	06/03/2001	-	Le 'puits' du village
0253_10A.14.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0253_10A.14.jpg	inde20010218	Inde	Palolem	-	06/03/2001	-	-
0254_10A.15.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0254_10A.15.jpg	inde20010218	Inde	Palolem	-	06/03/2001	-	-
0255_10A.16.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0255_10A.16.jpg	inde20010218	Inde	Palolem	-	06/03/2001	-	-
0256_10A.17.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0256_10A.17.jpg	inde20010218	Inde	Palolem	-	06/03/2001	-	-
0257_10A.18.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0257_10A.18.jpg	inde20010218	Inde	Palolem	-	06/03/2001	-	-
0258_10A.19.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-06\0258_10A.19.jpg	inde20010218	Inde	Palolem	-	06/03/2001	-	-
0259_10A.20.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-07\0259_10A.20.jpg	inde20010218	Inde	Palolem	-	07/03/2001	-	Dans le hamac
0260_10A.21.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-07\0260_10A.21.jpg	inde20010218	Inde	Palolem	-	07/03/2001	-	Dans le hamac
0261_10A.22.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-07\0261_10A.22.jpg	inde20010218	Inde	Palolem	-	07/03/2001	-	-
0262_10A.23.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-07\0262_10A.23.jpg	inde20010218	Inde	Palolem	-	07/03/2001	-	-
0263_10A.24.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-07\0263_10A.24.jpg	inde20010218	Inde	Palolem	-	07/03/2001	-	-
0264_10A.25.jpg	D:\TDM\0002_inde20010218\0019_Palolem\2001-03-07\0264_10A.25.jpg	inde20010218	Inde	Palolem	-	07/03/2001	-	-
0265_9.4.jpg	D:\TDM\0002_inde20010218\0020_Mangalore\2001-03-08\0265_9.4.jpg	inde20010218	Inde	Mangalore	Train Canacuna - Mangalore	08/03/2001	-	Jolis ventilateurs au plafond. De Goa au Kérala, de Palolem à fort Cochin
0266_9.3.jpg	D:\TDM\0002_inde20010218\0020_Mangalore\2001-03-08\0266_9.3.jpg	inde20010218	Inde	Mangalore	Train Canacuna - Mangalore	08/03/2001	-	-
0267_10A.26.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0267_10A.26.jpg	inde20010218	Inde	Cochin	-	10/03/2001	-	La route qui nous mène vers notre ballade sur les backwaters à côté de Cochin
0268_9.2.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0268_9.2.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Pirogue dans les backwaters
0269_10A.27.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0269_10A.27.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Transport de sable... payés une misère
0270_9.1.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0270_9.1.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Les indiens creusent la rivière et remplissent leurs pirogues de sable? à ras bord! A ras de l'eau!
0271_11.36.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0271_11.36.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	-
0272_11.35.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0272_11.35.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	-
0273_11.34.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0273_11.34.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	-
0274_11.33.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0274_11.33.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Marion et le rameur à l'avant de la pirogue
0275_11.32.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0275_11.32.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	-
0276_11.31.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0276_11.31.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Papy rameur
0277_11.30.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0277_11.30.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Papy rameur
0278_11.29.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0278_11.29.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Transport de sable
0279_11.28.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0279_11.28.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	-
0280_11.27.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0280_11.27.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Noix de coco
0281_10A.28.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0281_10A.28.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	arrêt pour boire de l'eau de coco
0282_11.26.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0282_11.26.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Fabrication de corde... la dame tourne la roue pendant que deux autres femmes filent la fibre de noix de coco
0283_11.25.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0283_11.25.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Fabrication de corde... la dame tourne la roue pendant que deux autres femmes filent la fibre de noix de coco
0284_11.24.jpg	D:\TDM\0002_inde20010218\0021_Cochin\2001-03-10\0284_11.24.jpg	inde20010218	Inde	Cochin	Backwaters	10/03/2001	-	Papy rameur
